metode,gerakan,rep,fase,kanal,theta_db,mu_db,beta_db,n_potongan,participant_id,varian
TE,Agem Kiri,3,Berdiri,Fp1,-1.161,1.112,1.563,10,P08,A0_dasar
TE,Agem Kiri,3,Berdiri,Fp2,6.163,0.742,3.679,6,P08,A0_dasar
TE,Agem Kiri,3,Berdiri,O1,5.275,3.12,4.326,10,P08,A0_dasar
TE,Agem Kiri,3,Berdiri,O2,8.123,6.893,5.155,10,P08,A0_dasar
TE,Agem Kiri,3,Berdiri,P3,-1.522,0.143,-1.404,10,P08,A0_dasar
TE,Agem Kiri,3,Berdiri,P4,8.905,4.573,4.236,10,P08,A0_dasar
TE,Agem Kiri,3,Berdiri,T3,5.583,5.562,5.029,10,P08,A0_dasar
TE,Agem Kiri,3,Berdiri,T4,11.205,9.443,4.611,10,P08,A0_dasar
TE,Agem Kiri,3,Berdiri,T5,8.953,7.57,6.576,7,P08,A0_dasar
TE,Agem Kiri,3,Berdiri,T6,6.671,0.64,0.483,10,P08,A0_dasar
TE,Agem Kiri,3,Gerak,C3,9.341,1.295,-4.305,2,P08,A0_dasar
TE,Agem Kiri,3,Gerak,C4,1.879,-0.686,-2.457,1,P08,A0_dasar
TE,Agem Kiri,3,Gerak,F3,6.625,-2.237,-0.665,2,P08,A0_dasar
TE,Agem Kiri,3,Gerak,F4,9.639,5.037,3.527,2,P08,A0_dasar
TE,Agem Kiri,3,Gerak,F7,-0.379,4.653,-3.425,1,P08,A0_dasar
TE,Agem Kiri,3,Gerak,F8,9.53,1.259,-0.447,1,P08,A0_dasar
TE,Agem Kiri,3,Gerak,Fp1,3.3,2.507,-6.985,2,P08,A0_dasar
TE,Agem Kiri,3,Gerak,Fp2,5.549,5.965,-2.535,1,P08,A0_dasar
TE,Agem Kiri,3,Gerak,P3,4.902,-0.587,-5.164,2,P08,A0_dasar
TE,Agem Kiri,3,Gerak,P4,1.575,7.215,2.05,2,P08,A0_dasar
TE,Agem Kiri,3,Gerak,T3,6.335,-1.297,-3.431,2,P08,A0_dasar
TE,Agem Kiri,3,Gerak,T4,10.884,2.534,1.826,1,P08,A0_dasar
TE,Agem Kiri,3,Gerak,T6,0.838,-3.184,-5.386,1,P08,A0_dasar
TE,Agem Kiri,3,Naik,C4,5.047,0.835,1.828,2,P08,A0_dasar
TE,Agem Kiri,3,Naik,F4,5.693,5.307,9.228,1,P08,A0_dasar
TE,Agem Kiri,3,Naik,F7,-3.744,-1.216,-3.946,2,P08,A0_dasar
TE,Agem Kiri,3,Naik,F8,10.769,4.333,4.484,1,P08,A0_dasar
TE,Agem Kiri,3,Naik,Fp1,-6.733,-7.445,-7.919,1,P08,A0_dasar
TE,Agem Kiri,3,Naik,Fp2,9.344,7.755,6.664,2,P08,A0_dasar
TE,Agem Kiri,3,Naik,O1,-4.114,-5.009,-4.901,2,P08,A0_dasar
TE,Agem Kiri,3,Naik,O2,2.961,0.195,3.736,1,P08,A0_dasar
TE,Agem Kiri,3,Naik,P4,16.024,12.888,6.066,2,P08,A0_dasar
TE,Agem Kiri,3,Naik,T3,-5.89,-9.916,-6.336,2,P08,A0_dasar
TE,Agem Kiri,3,Naik,T4,0.9,3.718,-0.723,1,P08,A0_dasar
TE,Agem Kiri,3,Naik,T5,-1.236,-9.342,-4.086,2,P08,A0_dasar
TE,Agem Kiri,3,Tahan,C4,2.943,5.483,0.748,4,P08,A0_dasar
TE,Agem Kiri,3,Tahan,F7,1.85,6.942,4.135,7,P08,A0_dasar
TE,Agem Kiri,3,Tahan,F8,8.773,6.99,3.872,11,P08,A0_dasar
TE,Agem Kiri,3,Tahan,Fp1,-3.888,-1.759,-1.83,6,P08,A0_dasar
TE,Agem Kiri,3,Tahan,Fp2,2.814,3.501,2.604,11,P08,A0_dasar
TE,Agem Kiri,3,Tahan,O1,-1.728,2.853,-0.114,7,P08,A0_dasar
TE,Agem Kiri,3,Tahan,O2,1.804,1.361,3.437,7,P08,A0_dasar
TE,Agem Kiri,3,Tahan,P4,11.343,6.397,4.799,6,P08,A0_dasar
TE,Agem Kiri,3,Tahan,T3,-7.652,-0.366,-0.699,7,P08,A0_dasar
TE,Agem Kiri,3,Tahan,T4,7.955,6.981,3.037,11,P08,A0_dasar
TE,Agem Kiri,3,Tahan,T6,7.813,5.063,-0.406,4,P08,A0_dasar
TE,Agem Kiri,4,Berdiri,C3,1.468,-0.189,-0.569,15,P08,A0_dasar
TE,Agem Kiri,4,Berdiri,C4,2.892,5.753,5.568,15,P08,A0_dasar
TE,Agem Kiri,4,Berdiri,F3,1.647,2.068,0.51,15,P08,A0_dasar
TE,Agem Kiri,4,Berdiri,F4,5.059,6.29,6.428,15,P08,A0_dasar
TE,Agem Kiri,4,Berdiri,F7,1.327,1.847,0.993,15,P08,A0_dasar
TE,Agem Kiri,4,Berdiri,F8,8.551,7.873,5.993,15,P08,A0_dasar
TE,Agem Kiri,4,Berdiri,Fp1,2.036,0.709,0.598,15,P08,A0_dasar
TE,Agem Kiri,4,Berdiri,Fp2,4.197,4.357,5.53,15,P08,A0_dasar
TE,Agem Kiri,4,Berdiri,O1,5.672,7.786,7.031,15,P08,A0_dasar
TE,Agem Kiri,4,Berdiri,O2,4.132,4.835,5.712,15,P08,A0_dasar
TE,Agem Kiri,4,Berdiri,P3,-0.418,-1.138,-0.305,15,P08,A0_dasar
TE,Agem Kiri,4,Berdiri,P4,2.874,1.162,2.537,15,P08,A0_dasar
TE,Agem Kiri,4,Berdiri,T3,7.024,7.802,7.673,15,P08,A0_dasar
TE,Agem Kiri,4,Berdiri,T4,8.101,2.903,3.514,15,P08,A0_dasar
TE,Agem Kiri,4,Berdiri,T5,6.838,6.198,9.207,5,P08,A0_dasar
TE,Agem Kiri,4,Berdiri,T6,2.539,2.469,1.584,15,P08,A0_dasar
TE,Agem Kiri,4,Gerak,C3,9.413,6.781,-0.094,2,P08,A0_dasar
TE,Agem Kiri,4,Gerak,C4,10.542,7.853,4.734,2,P08,A0_dasar
TE,Agem Kiri,4,Gerak,F3,7.651,4.18,-1.895,2,P08,A0_dasar
TE,Agem Kiri,4,Gerak,F7,3.107,0.18,-0.458,1,P08,A0_dasar
TE,Agem Kiri,4,Gerak,Fp1,4.618,-0.698,-0.724,2,P08,A0_dasar
TE,Agem Kiri,4,Gerak,P3,6.893,3.467,-2.857,2,P08,A0_dasar
TE,Agem Kiri,4,Gerak,P4,7.235,7.175,2.712,2,P08,A0_dasar
TE,Agem Kiri,4,Gerak,T3,10.073,6.96,4.822,2,P08,A0_dasar
TE,Agem Kiri,4,Gerak,T4,9.387,4.171,3.897,1,P08,A0_dasar
TE,Agem Kiri,4,Gerak,T6,8.315,7.006,2.369,2,P08,A0_dasar
TE,Agem Kiri,4,Naik,C3,-2.509,-4.408,-3.364,2,P08,A0_dasar
TE,Agem Kiri,4,Naik,C4,6.841,3.373,1.955,2,P08,A0_dasar
TE,Agem Kiri,4,Naik,F4,7.269,10.144,6.89,2,P08,A0_dasar
TE,Agem Kiri,4,Naik,F7,-0.924,-5.383,1.991,2,P08,A0_dasar
TE,Agem Kiri,4,Naik,F8,9.91,11.42,10.714,2,P08,A0_dasar
TE,Agem Kiri,4,Naik,Fp2,5.736,6.788,5.248,2,P08,A0_dasar
TE,Agem Kiri,4,Naik,O2,3.572,2.478,1.914,1,P08,A0_dasar
TE,Agem Kiri,4,Naik,P3,-5.744,-2.887,-4.808,2,P08,A0_dasar
TE,Agem Kiri,4,Naik,P4,12.814,7.675,5.864,2,P08,A0_dasar
TE,Agem Kiri,4,Naik,T3,-12.601,-8.078,-3.114,2,P08,A0_dasar
TE,Agem Kiri,4,Naik,T4,15.704,17.323,17.459,1,P08,A0_dasar
TE,Agem Kiri,4,Naik,T5,-5.622,-3.483,-2.517,2,P08,A0_dasar
TE,Agem Kiri,4,Naik,T6,2.863,-0.741,3.07,1,P08,A0_dasar
TE,Agem Kiri,4,Tahan,C3,-12.587,-5.873,-7.257,3,P08,A0_dasar
TE,Agem Kiri,4,Tahan,C4,3.518,4.183,1.254,11,P08,A0_dasar
TE,Agem Kiri,4,Tahan,F4,3.407,-1.04,1.891,3,P08,A0_dasar
TE,Agem Kiri,4,Tahan,F8,7.249,6.52,3.931,11,P08,A0_dasar
TE,Agem Kiri,4,Tahan,Fp2,6.054,5.93,5.065,11,P08,A0_dasar
TE,Agem Kiri,4,Tahan,O1,-4.924,-5.102,-6.191,11,P08,A0_dasar
TE,Agem Kiri,4,Tahan,O2,1.074,2.427,1.579,11,P08,A0_dasar
TE,Agem Kiri,4,Tahan,P3,-7.784,-11.624,-6.676,3,P08,A0_dasar
TE,Agem Kiri,4,Tahan,P4,10.912,9.092,4.735,11,P08,A0_dasar
TE,Agem Kiri,4,Tahan,T3,-2.815,-3.155,-2.614,5,P08,A0_dasar
TE,Agem Kiri,4,Tahan,T4,7.876,6.575,4.04,8,P08,A0_dasar
TE,Agem Kiri,4,Tahan,T5,-3.124,-3.573,-4.781,9,P08,A0_dasar
TE,Agem Kiri,4,Tahan,T6,2.25,3.18,2.049,11,P08,A0_dasar
TE,Ngeed,1,Berdiri,C3,0.727,-2.337,-2.198,4,P08,A0_dasar
TE,Ngeed,1,Berdiri,C4,2.489,-2.54,-1.346,11,P08,A0_dasar
TE,Ngeed,1,Berdiri,F3,-3.484,-6.095,-5.359,2,P08,A0_dasar
TE,Ngeed,1,Berdiri,F4,-0.025,2.414,1.69,7,P08,A0_dasar
TE,Ngeed,1,Berdiri,F7,0.329,1.158,0.528,9,P08,A0_dasar
TE,Ngeed,1,Berdiri,F8,2.147,3.698,2.758,13,P08,A0_dasar
TE,Ngeed,1,Berdiri,Fp1,2.688,2.871,3.025,8,P08,A0_dasar
TE,Ngeed,1,Berdiri,Fp2,4.994,4.057,2.811,13,P08,A0_dasar
TE,Ngeed,1,Berdiri,O1,-4.203,-2.282,-4.649,6,P08,A0_dasar
TE,Ngeed,1,Berdiri,O2,1.069,1.005,2.106,8,P08,A0_dasar
TE,Ngeed,1,Berdiri,P3,-1.656,-4.519,-4.498,3,P08,A0_dasar
TE,Ngeed,1,Berdiri,P4,0.822,-1.151,-0.867,9,P08,A0_dasar
TE,Ngeed,1,Berdiri,T3,-0.474,-0.426,0.222,9,P08,A0_dasar
TE,Ngeed,1,Berdiri,T4,-0.841,1.943,-0.438,13,P08,A0_dasar
TE,Ngeed,1,Berdiri,T5,-4.384,-5.433,-3.297,7,P08,A0_dasar
TE,Ngeed,1,Berdiri,T6,-1.866,-1.802,-2.185,8,P08,A0_dasar
TE,Ngeed,1,Gerak,C3,4.57,0.963,1.737,3,P08,A0_dasar
TE,Ngeed,1,Gerak,F3,-1.215,-4.514,-1.943,3,P08,A0_dasar
TE,Ngeed,1,Gerak,F7,-2.715,3.303,-0.705,3,P08,A0_dasar
TE,Ngeed,1,Gerak,F8,2.37,0.959,-0.572,3,P08,A0_dasar
TE,Ngeed,1,Gerak,Fp1,1.328,0.373,-2.413,3,P08,A0_dasar
TE,Ngeed,1,Gerak,Fp2,-1.785,1.135,0.559,3,P08,A0_dasar
TE,Ngeed,1,Gerak,O1,4.912,-1.697,2.24,3,P08,A0_dasar
TE,Ngeed,1,Gerak,P3,6.777,7.047,4.731,3,P08,A0_dasar
TE,Ngeed,1,Gerak,T3,-1.056,2.692,-0.254,3,P08,A0_dasar
TE,Ngeed,1,Gerak,T4,4.666,1.641,0.239,3,P08,A0_dasar
TE,Ngeed,1,Naik,C3,5.644,2.653,6.977,2,P08,A0_dasar
TE,Ngeed,1,Naik,F3,-2.113,1.207,-0.512,2,P08,A0_dasar
TE,Ngeed,1,Naik,F7,-3.519,-2.871,-2.36,2,P08,A0_dasar
TE,Ngeed,1,Naik,Fp2,1.487,-1.708,1.403,2,P08,A0_dasar
TE,Ngeed,1,Naik,O1,-2.523,-0.599,-2.825,2,P08,A0_dasar
TE,Ngeed,1,Naik,P3,9.04,3.095,10.579,1,P08,A0_dasar
TE,Ngeed,1,Naik,T3,-3.144,-0.621,-0.56,2,P08,A0_dasar
TE,Ngeed,1,Naik,T4,6.097,3.198,6.507,2,P08,A0_dasar
TE,Ngeed,1,Tahan,C4,-6.01,-1.155,-3.638,1,P08,A0_dasar
TE,Ngeed,1,Tahan,F3,7.113,6.101,3.805,2,P08,A0_dasar
TE,Ngeed,1,Tahan,F7,-1.99,1.659,-0.053,4,P08,A0_dasar
TE,Ngeed,1,Tahan,F8,2.841,-0.782,-1.777,3,P08,A0_dasar
TE,Ngeed,1,Tahan,Fp1,3.083,1.705,1.34,5,P08,A0_dasar
TE,Ngeed,1,Tahan,Fp2,0.249,0.315,-0.285,6,P08,A0_dasar
TE,Ngeed,1,Tahan,O1,-1.565,-1.489,-0.468,5,P08,A0_dasar
TE,Ngeed,1,Tahan,T3,-2.84,-1.429,0.021,4,P08,A0_dasar
TE,Ngeed,1,Tahan,T4,5.958,3.898,2.472,6,P08,A0_dasar
TE,Ngeed,2,Berdiri,C3,0.9,-3.086,3.524,7,P08,A0_dasar
TE,Ngeed,2,Berdiri,C4,-4.609,-3.799,-0.669,11,P08,A0_dasar
TE,Ngeed,2,Berdiri,F3,-6.492,-5.618,0.192,6,P08,A0_dasar
TE,Ngeed,2,Berdiri,F4,0.212,-0.704,4.807,10,P08,A0_dasar
TE,Ngeed,2,Berdiri,F7,-5.113,-5.435,-1.157,11,P08,A0_dasar
TE,Ngeed,2,Berdiri,F8,4.066,3.44,8.387,11,P08,A0_dasar
TE,Ngeed,2,Berdiri,Fp1,1.928,-0.745,5.64,6,P08,A0_dasar
TE,Ngeed,2,Berdiri,Fp2,1.461,0.997,6.258,11,P08,A0_dasar
TE,Ngeed,2,Berdiri,O1,-4.685,-8.044,-1.642,11,P08,A0_dasar
TE,Ngeed,2,Berdiri,O2,-2.167,-3.54,5.947,10,P08,A0_dasar
TE,Ngeed,2,Berdiri,P3,-1.481,-3.747,0.838,6,P08,A0_dasar
TE,Ngeed,2,Berdiri,P4,-0.201,-2.77,-0.682,11,P08,A0_dasar
TE,Ngeed,2,Berdiri,T3,-1.515,-2.767,-1.016,11,P08,A0_dasar
TE,Ngeed,2,Berdiri,T4,3.681,1.129,1.45,11,P08,A0_dasar
TE,Ngeed,2,Berdiri,T5,-9.726,-7.816,-1.128,10,P08,A0_dasar
TE,Ngeed,2,Berdiri,T6,-2.601,-5.427,1.144,10,P08,A0_dasar
TE,Ngeed,2,Gerak,C3,9.048,5.808,4.574,2,P08,A0_dasar
TE,Ngeed,2,Gerak,F3,0.005,-5.734,-5.554,2,P08,A0_dasar
TE,Ngeed,2,Gerak,F7,-0.726,-0.111,-3.54,2,P08,A0_dasar
TE,Ngeed,2,Gerak,F8,0.725,-2.029,-1.475,2,P08,A0_dasar
TE,Ngeed,2,Gerak,Fp1,0.743,-2.8,-2.476,2,P08,A0_dasar
TE,Ngeed,2,Gerak,Fp2,2.001,-1.103,-3.31,2,P08,A0_dasar
TE,Ngeed,2,Gerak,O1,6.393,-2.919,-1.476,2,P08,A0_dasar
TE,Ngeed,2,Gerak,P3,8.587,2.682,4.788,1,P08,A0_dasar
TE,Ngeed,2,Gerak,T3,2.484,-1.968,-2.266,2,P08,A0_dasar
TE,Ngeed,2,Gerak,T4,-1.897,-2.234,-2.478,2,P08,A0_dasar
TE,Ngeed,2,Naik,F3,9.598,14.336,13.354,1,P08,A0_dasar
TE,Ngeed,2,Naik,F7,2.735,6.093,4.012,2,P08,A0_dasar
TE,Ngeed,2,Naik,Fp1,3.038,6.234,4.726,2,P08,A0_dasar
TE,Ngeed,2,Naik,Fp2,-1.371,0.489,1.518,2,P08,A0_dasar
TE,Ngeed,2,Naik,O1,-0.092,-0.119,0.302,2,P08,A0_dasar
TE,Ngeed,2,Naik,T3,-2.913,3.303,3.891,2,P08,A0_dasar
TE,Ngeed,2,Naik,T4,3.238,5.394,6.621,2,P08,A0_dasar
TE,Ngeed,2,Tahan,C3,-0.949,0.41,0.07,4,P08,A0_dasar
TE,Ngeed,2,Tahan,C4,-1.604,0.487,-0.54,10,P08,A0_dasar
TE,Ngeed,2,Tahan,F3,-7.97,-3.182,-5.115,3,P08,A0_dasar
TE,Ngeed,2,Tahan,F4,-0.654,4.848,3.353,7,P08,A0_dasar
TE,Ngeed,2,Tahan,F7,4.209,5.476,1.921,7,P08,A0_dasar
TE,Ngeed,2,Tahan,F8,2.299,6.046,4.775,11,P08,A0_dasar
TE,Ngeed,2,Tahan,Fp1,7.182,6.928,3.939,7,P08,A0_dasar
TE,Ngeed,2,Tahan,Fp2,4.391,7.215,5.855,11,P08,A0_dasar
TE,Ngeed,2,Tahan,O1,-1.279,-2.626,-3.681,7,P08,A0_dasar
TE,Ngeed,2,Tahan,O2,-0.012,5.433,4.781,8,P08,A0_dasar
TE,Ngeed,2,Tahan,P3,-4.217,-1.453,-2.045,4,P08,A0_dasar
TE,Ngeed,2,Tahan,P4,3.052,2.951,0.215,8,P08,A0_dasar
TE,Ngeed,2,Tahan,T3,3.59,5.579,3.128,7,P08,A0_dasar
TE,Ngeed,2,Tahan,T4,2.62,6.698,3.492,11,P08,A0_dasar
TE,Ngeed,2,Tahan,T5,-6.024,-2.913,-3.104,6,P08,A0_dasar
TE,Ngeed,2,Tahan,T6,-0.721,2.232,-0.653,8,P08,A0_dasar
TE,Ngeed,3,Berdiri,C3,1.972,2.203,4.661,5,P08,A0_dasar
TE,Ngeed,3,Berdiri,C4,-0.074,-1.8,-1.88,13,P08,A0_dasar
TE,Ngeed,3,Berdiri,F3,4.34,3.432,4.604,7,P08,A0_dasar
TE,Ngeed,3,Berdiri,F4,2.745,0.492,2.319,13,P08,A0_dasar
TE,Ngeed,3,Berdiri,F7,4.957,2.066,3.375,10,P08,A0_dasar
TE,Ngeed,3,Berdiri,F8,4.891,0.177,0.819,13,P08,A0_dasar
TE,Ngeed,3,Berdiri,Fp1,-2.425,-4.275,-5.052,13,P08,A0_dasar
TE,Ngeed,3,Berdiri,Fp2,0.453,-2.573,-2.432,13,P08,A0_dasar
TE,Ngeed,3,Berdiri,O1,1.189,0.428,1.89,13,P08,A0_dasar
TE,Ngeed,3,Berdiri,O2,2.39,-1.853,1.201,5,P08,A0_dasar
TE,Ngeed,3,Berdiri,P3,3.134,3.574,5.903,5,P08,A0_dasar
TE,Ngeed,3,Berdiri,P4,2.733,-0.868,0.874,13,P08,A0_dasar
TE,Ngeed,3,Berdiri,T3,2.421,1.389,3.585,13,P08,A0_dasar
TE,Ngeed,3,Berdiri,T4,2.43,0.153,-1.119,13,P08,A0_dasar
TE,Ngeed,3,Berdiri,T6,5.343,3.234,-3.064,1,P08,A0_dasar
TE,Ngeed,3,Gerak,C3,2.985,-0.769,-6.885,1,P08,A0_dasar
TE,Ngeed,3,Gerak,C4,4.204,0.94,-0.255,2,P08,A0_dasar
TE,Ngeed,3,Gerak,F3,6.469,-0.311,-2.267,2,P08,A0_dasar
TE,Ngeed,3,Gerak,F4,7.447,5.776,3.136,2,P08,A0_dasar
TE,Ngeed,3,Gerak,F7,2.161,0.622,-5.019,2,P08,A0_dasar
TE,Ngeed,3,Gerak,F8,8.468,2.617,4.188,2,P08,A0_dasar
TE,Ngeed,3,Gerak,Fp1,2.95,-5.698,-2.59,2,P08,A0_dasar
TE,Ngeed,3,Gerak,Fp2,8.743,3.564,3.932,2,P08,A0_dasar
TE,Ngeed,3,Gerak,O1,11.207,4.21,-4.174,1,P08,A0_dasar
TE,Ngeed,3,Gerak,O2,10.788,3.691,2.441,2,P08,A0_dasar
TE,Ngeed,3,Gerak,P3,3.33,0.475,-3.967,1,P08,A0_dasar
TE,Ngeed,3,Gerak,P4,8.361,-2.791,1.984,2,P08,A0_dasar
TE,Ngeed,3,Gerak,T3,6.688,-0.172,0.009,2,P08,A0_dasar
TE,Ngeed,3,Gerak,T4,9.316,4.956,4.694,2,P08,A0_dasar
TE,Ngeed,3,Gerak,T6,4.461,-0.38,-2.075,1,P08,A0_dasar
TE,Ngeed,3,Naik,C3,-2.176,-5.77,-2.67,2,P08,A0_dasar
TE,Ngeed,3,Naik,C4,4.225,2.96,0.712,2,P08,A0_dasar
TE,Ngeed,3,Naik,F3,-1.467,-4.383,-1.67,2,P08,A0_dasar
TE,Ngeed,3,Naik,F4,1.828,1.315,1.784,2,P08,A0_dasar
TE,Ngeed,3,Naik,F7,2.897,0.914,-1.08,2,P08,A0_dasar
TE,Ngeed,3,Naik,F8,1.641,3.719,-0.232,2,P08,A0_dasar
TE,Ngeed,3,Naik,Fp1,3.306,-0.878,-0.787,2,P08,A0_dasar
TE,Ngeed,3,Naik,Fp2,-1.98,2.14,4.465,2,P08,A0_dasar
TE,Ngeed,3,Naik,O1,2.607,2.495,-1.871,2,P08,A0_dasar
TE,Ngeed,3,Naik,O2,0.199,0.366,0.828,2,P08,A0_dasar
TE,Ngeed,3,Naik,P3,-3.974,-3.753,-4.437,2,P08,A0_dasar
TE,Ngeed,3,Naik,P4,-1.259,2.638,2.225,2,P08,A0_dasar
TE,Ngeed,3,Naik,T3,2.296,1.238,-2.381,2,P08,A0_dasar
TE,Ngeed,3,Naik,T4,3.049,-1.504,-0.496,2,P08,A0_dasar
TE,Ngeed,3,Naik,T5,4.55,3.911,-1.59,2,P08,A0_dasar
TE,Ngeed,3,Naik,T6,-1.349,-0.406,-3.249,2,P08,A0_dasar
TE,Ngeed,3,Tahan,C3,-2.096,-6.104,-3.844,9,P08,A0_dasar
TE,Ngeed,3,Tahan,C4,2.266,0.862,2.042,11,P08,A0_dasar
TE,Ngeed,3,Tahan,F3,-6.215,-8.716,-5.131,3,P08,A0_dasar
TE,Ngeed,3,Tahan,F4,0.47,-0.162,1.291,7,P08,A0_dasar
TE,Ngeed,3,Tahan,F7,-4.409,-4.875,-3.804,3,P08,A0_dasar
TE,Ngeed,3,Tahan,F8,1.063,-0.14,1.384,11,P08,A0_dasar
TE,Ngeed,3,Tahan,Fp1,-2.139,-5.436,-7.441,1,P08,A0_dasar
TE,Ngeed,3,Tahan,Fp2,2.383,1.88,2.236,11,P08,A0_dasar
TE,Ngeed,3,Tahan,O1,-8.417,-9.563,-7.239,7,P08,A0_dasar
TE,Ngeed,3,Tahan,O2,3.465,2.748,2.52,11,P08,A0_dasar
TE,Ngeed,3,Tahan,P3,-4.454,-8.292,-5.961,6,P08,A0_dasar
TE,Ngeed,3,Tahan,P4,2.545,1.473,1.371,11,P08,A0_dasar
TE,Ngeed,3,Tahan,T3,-0.931,-9.321,-2.1,3,P08,A0_dasar
TE,Ngeed,3,Tahan,T4,6.132,2.415,1.955,11,P08,A0_dasar
TE,Ngeed,3,Tahan,T5,-8.894,-11.803,-6.502,10,P08,A0_dasar
TE,Ngeed,3,Tahan,T6,1.179,-2.818,-1.45,11,P08,A0_dasar
TE,Ngeed,4,Berdiri,C4,-1.349,-0.707,-0.891,12,P08,A0_dasar
TE,Ngeed,4,Berdiri,F4,-0.772,2.504,0.874,12,P08,A0_dasar
TE,Ngeed,4,Berdiri,F7,8.622,8.89,5.604,4,P08,A0_dasar
TE,Ngeed,4,Berdiri,F8,3.376,-2.786,-2.107,12,P08,A0_dasar
TE,Ngeed,4,Berdiri,Fp1,-4.508,-2.435,-5.137,9,P08,A0_dasar
TE,Ngeed,4,Berdiri,Fp2,-0.654,-1.266,-1.785,12,P08,A0_dasar
TE,Ngeed,4,Berdiri,O1,-1.691,-3.427,-6.902,9,P08,A0_dasar
TE,Ngeed,4,Berdiri,O2,-0.054,-0.561,0.059,8,P08,A0_dasar
TE,Ngeed,4,Berdiri,P4,1.975,-0.608,-0.584,12,P08,A0_dasar
TE,Ngeed,4,Berdiri,T3,-5.199,-2.398,-3.885,9,P08,A0_dasar
TE,Ngeed,4,Berdiri,T4,5.54,0.051,-1.553,12,P08,A0_dasar
TE,Ngeed,4,Berdiri,T6,-1.853,-3.328,-6.859,1,P08,A0_dasar
TE,Ngeed,4,Gerak,C4,10.722,2.601,1.863,1,P08,A0_dasar
TE,Ngeed,4,Gerak,F4,1.242,3.387,2.955,2,P08,A0_dasar
TE,Ngeed,4,Gerak,F8,8.06,1.913,1.251,2,P08,A0_dasar
TE,Ngeed,4,Gerak,Fp2,6.515,-0.029,1.617,2,P08,A0_dasar
TE,Ngeed,4,Gerak,O1,4.783,-0.467,-0.265,1,P08,A0_dasar
TE,Ngeed,4,Gerak,O2,11.996,-5.136,1.997,1,P08,A0_dasar
TE,Ngeed,4,Gerak,P4,10.434,1.798,2.113,2,P08,A0_dasar
TE,Ngeed,4,Gerak,T3,-1.044,-1.052,-2.722,2,P08,A0_dasar
TE,Ngeed,4,Gerak,T4,7.284,1.091,0.421,2,P08,A0_dasar
TE,Ngeed,4,Gerak,T5,4.029,-0.432,-1.286,2,P08,A0_dasar
TE,Ngeed,4,Gerak,T6,9.551,-0.374,-2.801,2,P08,A0_dasar
TE,Ngeed,4,Naik,C3,-4.149,-5.454,-7.032,2,P08,A0_dasar
TE,Ngeed,4,Naik,C4,-0.756,0.213,-0.391,2,P08,A0_dasar
TE,Ngeed,4,Naik,F3,-4.174,-8.333,-5.746,2,P08,A0_dasar
TE,Ngeed,4,Naik,F4,-1.884,-3.691,-1.33,2,P08,A0_dasar
TE,Ngeed,4,Naik,F7,-7.3,-2.165,-7.065,2,P08,A0_dasar
TE,Ngeed,4,Naik,F8,-5.461,0.059,-1.247,2,P08,A0_dasar
TE,Ngeed,4,Naik,Fp1,-4.5,-2.443,-3.008,2,P08,A0_dasar
TE,Ngeed,4,Naik,Fp2,0.122,0.155,1.311,2,P08,A0_dasar
TE,Ngeed,4,Naik,O1,-6.076,1.112,-0.818,2,P08,A0_dasar
TE,Ngeed,4,Naik,O2,-5.863,-2.589,-1.274,2,P08,A0_dasar
TE,Ngeed,4,Naik,P3,-11.367,-4.063,-8.524,2,P08,A0_dasar
TE,Ngeed,4,Naik,P4,-2.456,-1.642,-1.179,2,P08,A0_dasar
TE,Ngeed,4,Naik,T3,-0.893,-0.546,0.003,2,P08,A0_dasar
TE,Ngeed,4,Naik,T4,-0.466,-0.734,-1.572,2,P08,A0_dasar
TE,Ngeed,4,Naik,T5,-4.616,0.699,-0.616,2,P08,A0_dasar
TE,Ngeed,4,Naik,T6,-8.319,-5.807,-5.845,2,P08,A0_dasar
TE,Ngeed,4,Tahan,C3,-5.113,-4.441,-5.732,12,P08,A0_dasar
TE,Ngeed,4,Tahan,C4,1.357,2.117,3.159,12,P08,A0_dasar
TE,Ngeed,4,Tahan,F3,-6.064,-4.904,-6.28,12,P08,A0_dasar
TE,Ngeed,4,Tahan,F4,3.302,2.394,2.1,12,P08,A0_dasar
TE,Ngeed,4,Tahan,F7,-3.459,-0.607,-5.637,12,P08,A0_dasar
TE,Ngeed,4,Tahan,F8,-0.666,0.557,1.892,12,P08,A0_dasar
TE,Ngeed,4,Tahan,Fp1,-1.678,0.77,-3.804,11,P08,A0_dasar
TE,Ngeed,4,Tahan,Fp2,2.715,3.701,1.847,12,P08,A0_dasar
TE,Ngeed,4,Tahan,O1,1.014,1.755,-0.629,12,P08,A0_dasar
TE,Ngeed,4,Tahan,O2,0.824,0.289,1.86,12,P08,A0_dasar
TE,Ngeed,4,Tahan,P3,-5.366,-3.904,-6.074,12,P08,A0_dasar
TE,Ngeed,4,Tahan,P4,0.908,0.008,0.039,12,P08,A0_dasar
TE,Ngeed,4,Tahan,T3,0.906,1.131,0.99,12,P08,A0_dasar
TE,Ngeed,4,Tahan,T4,-3.619,-1.175,-0.829,12,P08,A0_dasar
TE,Ngeed,4,Tahan,T5,2.114,2.069,1.508,12,P08,A0_dasar
TE,Ngeed,4,Tahan,T6,-0.683,-0.33,-0.874,12,P08,A0_dasar
TE,Agem Kanan,1,Berdiri,C3,-2.534,-1.537,-3.49,5,P08,A1_rekaman
